timestamp,perf_time_sec,sample_index,DAT1,DAT2,DAT3,DAT4
2026-05-22T15:24:29.141,96229.904682,6732,7140711,9246649,8910591,8071813
2026-05-22T15:24:29.157,96229.920015,6733,7140663,9246657,8910817,8071807
2026-05-22T15:24:29.171,96229.934692,6734,7140717,9246647,8910529,8071847
2026-05-22T15:24:29.187,96229.950235,6735,7140681,9246635,8910833,8071849
2026-05-22T15:24:29.187,96229.950547,6736,7140591,9246645,8910595,8071893
2026-05-22T15:24:29.202,96229.965030,6737,7140407,9246693,8910817,8071837
2026-05-22T15:24:29.217,96229.979819,6738,7140423,9246641,8910551,8071931
2026-05-22T15:24:29.217,96229.980004,6739,7140361,9246689,8910823,8071957
2026-05-22T15:24:29.232,96229.995219,6740,7140375,9246667,8910569,8071997
2026-05-22T15:24:29.248,96230.010792,6741,7140319,9246701,8910761,8071841
2026-05-22T15:24:29.262,96230.025403,6742,7140433,9246679,8910531,8071823
2026-05-22T15:24:29.263,96230.025819,6743,7140437,9246685,8910783,8071787
2026-05-22T15:24:29.263,96230.026605,6744,7140623,9246659,8910555,8071809
2026-05-22T15:24:29.306,96230.068847,6745,7140681,9246711,8910721,8071789
2026-05-22T15:24:29.306,96230.069410,6746,7140755,9246685,8910485,8071835
2026-05-22T15:24:29.322,96230.084935,6747,7140771,9246619,8910743,8071815
2026-05-22T15:24:29.336,96230.099620,6748,7140855,9246587,8910527,8071837
2026-05-22T15:24:29.352,96230.114895,6749,7140823,9246651,8910661,8071749
2026-05-22T15:24:29.366,96230.129391,6750,7140815,9246571,8910455,8071715
2026-05-22T15:24:29.382,96230.144994,6751,7140683,9246601,8910633,8071751
2026-05-22T15:24:29.382,96230.145228,6752,7140577,9246559,8910309,8071749
2026-05-22T15:24:29.383,96230.146470,6753,7140443,9246479,8910505,8071757
2026-05-22T15:24:29.397,96230.159900,6754,7140517,9246591,8910329,8071837
2026-05-22T15:24:29.411,96230.174633,6755,7140543,9246591,8910531,8071805
2026-05-22T15:24:29.426,96230.189596,6756,7140673,9246663,8910401,8071771
2026-05-22T15:24:29.442,96230.205159,6757,7140679,9246635,8910741,8071739
2026-05-22T15:24:29.442,96230.205355,6758,7140791,9246635,8910579,8071809
2026-05-22T15:24:29.443,96230.206507,6759,7140825,9246551,8910815,8071799
2026-05-22T15:24:29.456,96230.219660,6760,7140903,9246563,8910637,8071825
2026-05-22T15:24:29.471,96230.234630,6761,7140757,9246483,8910701,8071843
2026-05-22T15:24:29.486,96230.249691,6762,7140759,9246613,8910481,8071867
2026-05-22T15:24:29.502,96230.264882,6763,7140677,9246569,8910739,8071833
2026-05-22T15:24:29.502,96230.265090,6764,7140623,9246549,8910507,8071847
2026-05-22T15:24:29.517,96230.280043,6765,7140453,9246453,8910759,8071851
2026-05-22T15:24:29.517,96230.280334,6766,7140519,9246505,8910557,8071877
2026-05-22T15:24:29.517,96230.280387,6767,7140455,9246487,8910755,8071827
2026-05-22T15:24:29.518,96230.280810,6768,7140543,9246633,8910639,8071873
2026-05-22T15:24:29.532,96230.294898,6769,7140421,9246599,8910815,8071823
2026-05-22T15:24:29.532,96230.295098,6770,7140423,9246651,8910635,8071729
2026-05-22T15:24:29.533,96230.296255,6771,7140303,9246555,8910761,8071763
2026-05-22T15:24:29.533,96230.296472,6772,7140475,9246635,8910525,8071813
2026-05-22T15:24:29.533,96230.296513,6773,7140479,9246567,8910791,8071609
2026-05-22T15:24:29.547,96230.310078,6774,7140539,9246667,8910645,8071437
2026-05-22T15:24:29.562,96230.324784,6775,7140497,9246601,8910769,8071675
2026-05-22T15:24:29.607,96230.370035,6776,7140665,9246643,8910561,8071765
2026-05-22T15:24:29.607,96230.370283,6777,7140573,9246581,8910785,8071791
2026-05-22T15:24:29.607,96230.370675,6778,7140631,9246729,8910607,8071819
2026-05-22T15:24:29.622,96230.384807,6779,7140555,9246631,8910699,8071845
2026-05-22T15:24:29.637,96230.400143,6780,7140557,9246767,8910599,8071823
2026-05-22T15:24:29.652,96230.415156,6781,7140435,9246663,8910839,8071867
2026-05-22T15:24:29.667,96230.430020,6782,7140547,9246711,8910567,8071843
2026-05-22T15:24:29.682,96230.445216,6783,7140431,9246611,8910637,8071733
2026-05-22T15:24:29.697,96230.460185,6784,7140591,9246633,8910403,8071703
2026-05-22T15:24:29.712,96230.475196,6785,7140539,9246551,8910471,8071701
2026-05-22T15:24:29.756,96230.519034,6786,7140669,9246659,8910273,8071697
2026-05-22T15:24:29.756,96230.519607,6787,7140551,9246505,8910555,8071671
2026-05-22T15:24:29.756,96230.519654,6788,7140569,9246587,8910451,8071639
2026-05-22T15:24:29.772,96230.534832,6789,7140369,9246459,8910585,8071675
2026-05-22T15:24:29.787,96230.550548,6790,7140401,9246551,8910393,8071623
2026-05-22T15:24:29.788,96230.550906,6791,7140267,9246473,8910563,8071275
2026-05-22T15:24:29.788,96230.551235,6792,7140361,9246581,8910395,8070993
2026-05-22T15:24:29.788,96230.551582,6793,7140289,9246485,8910601,8070971
2026-05-22T15:24:29.789,96230.551897,6794,7140439,9246617,8910473,8071083
2026-05-22T15:24:29.802,96230.565145,6795,7140347,9246505,8910569,8071489
2026-05-22T15:24:29.802,96230.565427,6796,7140397,9246445,8910409,8071645
2026-05-22T15:24:29.817,96230.579980,6797,7140263,9246129,8910527,8071669
2026-05-22T15:24:29.817,96230.580255,6798,7140309,9246247,8910369,8071691
2026-05-22T15:24:29.817,96230.580297,6799,7140087,9246147,8910559,8071755
2026-05-22T15:24:29.818,96230.581337,6800,7140107,9246173,8910453,8071673
2026-05-22T15:24:29.832,96230.594940,6801,7140041,9246079,8910541,8071707
2026-05-22T15:24:29.832,96230.595228,6802,7140153,9246189,8910355,8071743
2026-05-22T15:24:29.832,96230.595306,6803,7140023,9246053,8910461,8071759
2026-05-22T15:24:29.833,96230.595916,6804,7140083,9246141,8910369,8071781
2026-05-22T15:24:29.833,96230.595971,6805,7140013,9246053,8910517,8071799
2026-05-22T15:24:29.846,96230.609742,6806,7140113,9246165,8910393,8071743
2026-05-22T15:24:29.847,96230.609932,6807,7139967,9246039,8910455,8071765
2026-05-22T15:24:29.862,96230.624975,6808,7140021,9246157,8910245,8071743
2026-05-22T15:24:29.906,96230.669608,6809,7139945,9246121,8910363,8071851
2026-05-22T15:24:29.922,96230.684900,6810,7140067,9246295,8910343,8071817
2026-05-22T15:24:29.922,96230.685095,6811,7139909,9246211,8910481,8071701
2026-05-22T15:24:29.922,96230.685232,6812,7139945,9246273,8910329,8071735
2026-05-22T15:24:29.922,96230.685697,6813,7139875,9246157,8910431,8071821
2026-05-22T15:24:29.924,96230.686815,6814,7139955,9246243,8910267,8071797
2026-05-22T15:24:29.937,96230.699762,6815,7139771,9246127,8910257,8071823
2026-05-22T15:24:29.937,96230.699996,6816,7139827,9246221,8910093,8071735
2026-05-22T15:24:29.952,96230.714864,6817,7139739,9246103,8910181,8071799
2026-05-22T15:24:29.952,96230.715088,6818,7139765,9246259,8910189,8071869
2026-05-22T15:24:29.967,96230.729915,6819,7139633,9246193,8910427,8071911
2026-05-22T15:24:29.967,96230.730138,6820,7139723,9246241,8910411,8071833
2026-05-22T15:24:29.967,96230.730263,6821,7139661,9246129,8910451,8071833
2026-05-22T15:24:29.982,96230.745265,6822,7139777,9246245,8910379,8071783
2026-05-22T15:24:29.982,96230.745583,6823,7139639,9246251,8910455,8071891
2026-05-22T15:24:29.982,96230.745636,6824,7139679,9246347,8910465,8071925
2026-05-22T15:24:29.983,96230.745791,6825,7139555,9246179,8910665,8071951
2026-05-22T15:24:29.997,96230.759801,6826,7139599,9246233,8910593,8071841
2026-05-22T15:24:30.012,96230.774856,6827,7139519,9246169,8910629,8071867
2026-05-22T15:24:30.027,96230.789794,6828,7139577,9246281,8910599,8071783
2026-05-22T15:24:30.041,96230.804735,6829,7139451,9246171,8910655,8071897
2026-05-22T15:24:30.057,96230.820212,6830,7139523,9246293,8910495,8071941
2026-05-22T15:24:30.057,96230.820458,6831,7139347,9246209,8910475,8071945
2026-05-22T15:24:30.058,96230.820886,6832,7139399,9246303,8910481,8071849
2026-05-22T15:24:30.058,96230.820982,6833,7139317,9246201,8910579,8071925
2026-05-22T15:24:30.072,96230.834895,6834,7139397,9246241,8910515,8071935
2026-05-22T15:24:30.087,96230.850052,6835,7139257,9246123,8910541,8071987
2026-05-22T15:24:30.087,96230.850286,6836,7139305,9246193,8910445,8071917
2026-05-22T15:24:30.101,96230.864729,6837,7139225,9246101,8910521,8071927
2026-05-22T15:24:30.117,96230.879788,6838,7139223,9246153,8910593,8071813
2026-05-22T15:24:30.132,96230.895263,6839,7139107,9246037,8910583,8071911
2026-05-22T15:24:30.132,96230.895526,6840,7139107,9246127,8910473,8071909
2026-05-22T15:24:30.132,96230.895696,6841,7138921,9246057,8910573,8071969
2026-05-22T15:24:30.147,96230.910168,6842,7139073,9246145,8910637,8071931
2026-05-22T15:24:30.162,96230.925345,6843,7139135,9246087,8910611,8071979
2026-05-22T15:24:30.206,96230.968966,6844,7139267,9246145,8910515,8071919
2026-05-22T15:24:30.222,96230.984846,6845,7139245,9246079,8910527,8071987
2026-05-22T15:24:30.222,96230.985026,6846,7139357,9246077,8910475,8071887
2026-05-22T15:24:30.237,96231.000156,6847,7139313,9245941,8910499,8071905
2026-05-22T15:24:30.252,96231.015076,6848,7139417,9246057,8910515,8071827
2026-05-22T15:24:30.267,96231.030312,6849,7139245,9245991,8910523,8071897
2026-05-22T15:24:30.267,96231.030594,6850,7139275,9246015,8910465,8071873
2026-05-22T15:24:30.268,96231.031144,6851,7139169,9246015,8910485,8071945
2026-05-22T15:24:30.282,96231.044942,6852,7139129,9246115,8910583,8071833
2026-05-22T15:24:30.297,96231.060184,6853,7139051,9245993,8910731,8071863
2026-05-22T15:24:30.312,96231.075316,6854,7139243,9245991,8910731,8071791
2026-05-22T15:24:30.312,96231.075670,6855,7139331,9245985,8910641,8071841
2026-05-22T15:24:30.312,96231.075715,6856,7139383,9246049,8910679,8071649
2026-05-22T15:24:30.313,96231.075862,6857,7139261,9246097,8910749,8071333
2026-05-22T15:24:30.327,96231.090490,6858,7139259,9246131,8910785,8071147
2026-05-22T15:24:30.328,96231.090883,6859,7139161,9246037,8910667,8071219
2026-05-22T15:24:30.342,96231.104999,6860,7139195,9246011,8910737,8071275
2026-05-22T15:24:30.357,96231.119786,6861,7139129,9246005,8910851,8071757
2026-05-22T15:24:30.372,96231.134848,6862,7139163,9246127,8910857,8071837
2026-05-22T15:24:30.372,96231.135047,6863,7139029,9246113,8910771,8071847
2026-05-22T15:24:30.372,96231.135169,6864,7139059,9246187,8910801,8071829
2026-05-22T15:24:30.386,96231.149673,6865,7139005,9246201,8910743,8071931
2026-05-22T15:24:30.401,96231.164530,6866,7139027,9246157,8910811,8071921
2026-05-22T15:24:30.417,96231.179777,6867,7138943,9246053,8910823,8071999
2026-05-22T15:24:30.417,96231.179986,6868,7138963,9246099,8910881,8071905
2026-05-22T15:24:30.417,96231.180108,6869,7138847,9246161,8910783,8071983
2026-05-22T15:24:30.418,96231.180926,6870,7138829,9246229,8910803,8071925
2026-05-22T15:24:30.418,96231.181081,6871,7138853,9246179,8910817,8072003
2026-05-22T15:24:30.432,96231.194850,6872,7138941,9246107,8910901,8071997
2026-05-22T15:24:30.432,96231.195115,6873,7138935,9246133,8910801,8072087
2026-05-22T15:24:30.433,96231.195875,6874,7138979,9246179,8910843,8071963
2026-05-22T15:24:30.433,96231.196099,6875,7138923,9246233,8910839,8071969
2026-05-22T15:24:30.434,96231.196947,6876,7138961,9246217,8910957,8071915
2026-05-22T15:24:30.446,96231.209649,6877,7138947,9246193,8910891,8071953
2026-05-22T15:24:30.462,96231.224927,6878,7138999,9246187,8910949,8071849
2026-05-22T15:24:30.506,96231.268851,6879,7138853,9246187,8910885,8071955
2026-05-22T15:24:30.522,96231.285129,6880,7138801,9246157,8910925,8071903
2026-05-22T15:24:30.522,96231.285345,6881,7138775,9246109,8910731,8071939
2026-05-22T15:24:30.537,96231.299802,6882,7138815,9246087,8910865,8071917
2026-05-22T15:24:30.552,96231.314935,6883,7138789,9246143,8910847,8071943
2026-05-22T15:24:30.552,96231.315215,6884,7138815,9246173,8910987,8071875
2026-05-22T15:24:30.553,96231.316360,6885,7138849,9246203,8910853,8071931
2026-05-22T15:24:30.553,96231.316582,6886,7138931,9246109,8910879,8071901
2026-05-22T15:24:30.553,96231.316631,6887,7138879,9246119,8910735,8071943
2026-05-22T15:24:30.567,96231.329936,6888,7138879,9246125,8910865,8071759
2026-05-22T15:24:30.567,96231.330199,6889,7138851,9246171,8910841,8071845
2026-05-22T15:24:30.567,96231.330397,6890,7138841,9246087,8910865,8071819
2026-05-22T15:24:30.568,96231.330898,6891,7138873,9246079,8910831,8071875
2026-05-22T15:24:30.569,96231.332110,6892,7138947,9246113,8910979,8071771
2026-05-22T15:24:30.582,96231.344910,6893,7139075,9246177,8910823,8071855
2026-05-22T15:24:30.597,96231.360272,6894,7139097,9246175,8910931,8071835
2026-05-22T15:24:30.597,96231.360628,6895,7139119,9246199,8910813,8071921
2026-05-22T15:24:30.612,96231.374852,6896,7139143,9246149,8910873,8071807
2026-05-22T15:24:30.626,96231.389631,6897,7139171,9246179,8910737,8071855
2026-05-22T15:24:30.641,96231.404688,6898,7139145,9246125,8910789,8071781
2026-05-22T15:24:30.642,96231.404916,6899,7139143,9246195,8910649,8071785
2026-05-22T15:24:30.657,96231.419821,6900,7139181,9246093,8910873,8071723
2026-05-22T15:24:30.672,96231.435108,6901,7139219,9246095,8910725,8071863
2026-05-22T15:24:30.672,96231.435406,6902,7139239,9246025,8910801,8071751
2026-05-22T15:24:30.687,96231.450363,6903,7139211,9246071,8910753,8071779
2026-05-22T15:24:30.702,96231.465144,6904,7139249,9245993,8910961,8071601
2026-05-22T15:24:30.717,96231.480308,6905,7139305,9246127,8910783,8071811
2026-05-22T15:24:30.717,96231.480592,6906,7139247,9246155,8910919,8071791
2026-05-22T15:24:30.732,96231.495101,6907,7139227,9246195,8910771,8071557
2026-05-22T15:24:30.732,96231.495413,6908,7139181,9246117,8910893,8071197
2026-05-22T15:24:30.747,96231.510395,6909,7139255,9246177,8910675,8071265
2026-05-22T15:24:30.748,96231.510817,6910,7139285,9246051,8910793,8071605
2026-05-22T15:24:30.762,96231.525598,6911,7139273,9246103,8910707,8071899
2026-05-22T15:24:30.806,96231.568995,6912,7139161,9246035,8910861,8071819
2026-05-22T15:24:30.806,96231.569560,6913,7139233,9246107,8910649,8071863
2026-05-22T15:24:30.822,96231.584901,6914,7139239,9246023,8910729,8071869
2026-05-22T15:24:30.822,96231.585114,6915,7139263,9246021,8910603,8071945
2026-05-22T15:24:30.837,96231.600062,6916,7139155,9245959,8910755,8071861
2026-05-22T15:24:30.837,96231.600337,6917,7139017,9246043,8910591,8071901
2026-05-22T15:24:30.837,96231.600380,6918,7138957,9245999,8910769,8071847
2026-05-22T15:24:30.852,96231.614809,6919,7139053,9246141,8910661,8071855
2026-05-22T15:24:30.852,96231.614996,6920,7139125,9246001,8910857,8071793
2026-05-22T15:24:30.853,96231.616330,6921,7139245,9246085,8910745,8071815
2026-05-22T15:24:30.867,96231.630244,6922,7139261,9246117,8910901,8071719
2026-05-22T15:24:30.882,96231.644982,6923,7139219,9246229,8910711,8071767
2026-05-22T15:24:30.897,96231.660025,6924,7139009,9246107,8910815,8071721
2026-05-22T15:24:30.897,96231.660357,6925,7139001,9246175,8910621,8071773
2026-05-22T15:24:30.911,96231.674614,6926,7138951,9246121,8910871,8071761
2026-05-22T15:24:30.926,96231.689649,6927,7139051,9246193,8910753,8071925
2026-05-22T15:24:30.942,96231.704845,6928,7139035,9246079,8910933,8071893
2026-05-22T15:24:30.942,96231.704933,6929,7139033,9246211,8910687,8071923
2026-05-22T15:24:30.956,96231.719712,6930,7138881,9246183,8910761,8071779
2026-05-22T15:24:30.971,96231.734695,6931,7138901,9246337,8910663,8071757
2026-05-22T15:24:30.986,96231.749679,6932,7138893,9246193,8910909,8071773
2026-05-22T15:24:31.002,96231.764868,6933,7138969,9246275,8910697,8071825
2026-05-22T15:24:31.002,96231.765097,6934,7138929,9246131,8910823,8071761
2026-05-22T15:24:31.017,96231.780017,6935,7138969,9246215,8910557,8071793
2026-05-22T15:24:31.035,96231.798589,6936,7138869,9246131,8910755,8071783
2026-05-22T15:24:31.047,96231.810178,6937,7138909,9246207,8910563,8071911
2026-05-22T15:24:31.047,96231.810373,6938,7138829,9246129,8910731,8071821
2026-05-22T15:24:31.061,96231.824778,6939,7138943,9246227,8910645,8071845
2026-05-22T15:24:31.105,96231.868694,6940,7138869,9246145,8910943,8071821
2026-05-22T15:24:31.122,96231.884953,6941,7138903,9246179,8910747,8071791
2026-05-22T15:24:31.151,96231.913857,6942,7138861,9246095,8910877,8071767
2026-05-22T15:24:31.167,96231.930092,6943,7138903,9246269,8910605,8071867
2026-05-22T15:24:31.167,96231.930375,6944,7138843,9246207,8910813,8071857
2026-05-22T15:24:31.168,96231.931565,6945,7138963,9246267,8910531,8071883
2026-05-22T15:24:31.168,96231.931775,6946,7138893,9246099,8910701,8071881
2026-05-22T15:24:31.182,96231.945248,6947,7138967,9246167,8910625,8071925
2026-05-22T15:24:31.182,96231.945613,6948,7138963,9246057,8910881,8071855
2026-05-22T15:24:31.182,96231.945674,6949,7139015,9246211,8910597,8071899
2026-05-22T15:24:31.197,96231.960275,6950,7138909,9246117,8910795,8071869
2026-05-22T15:24:31.212,96231.974869,6951,7138971,9246229,8910577,8071531
2026-05-22T15:24:31.227,96231.989864,6952,7138923,9246051,8910793,8071255
2026-05-22T15:24:31.242,96232.004817,6953,7138967,9246091,8910511,8071525
2026-05-22T15:24:31.257,96232.019823,6954,7138833,9246033,8910767,8071859
2026-05-22T15:24:31.272,96232.035283,6955,7138963,9246179,8910599,8071901
2026-05-22T15:24:31.272,96232.035381,6956,7138927,9245993,8910599,8071931
2026-05-22T15:24:31.273,96232.036235,6957,7138971,9246113,8910891,8072027
2026-05-22T15:24:31.287,96232.049860,6958,7138875,9246007,8910677,8071931
2026-05-22T15:24:31.287,96232.050041,6959,7138891,9246139,8910875,8071915
2026-05-22T15:24:31.287,96232.050159,6960,7138685,9246045,8910759,8071893
2026-05-22T15:24:31.302,96232.065028,6961,7138731,9246171,8911013,8071905
2026-05-22T15:24:31.302,96232.065238,6962,7138631,9246069,8910749,8071907
2026-05-22T15:24:31.317,96232.080293,6963,7138769,9246211,8910997,8071997
2026-05-22T15:24:31.317,96232.080630,6964,7138697,9246123,8910759,8072015
2026-05-22T15:24:31.317,96232.080683,6965,7138803,9246225,8910901,8072007
2026-05-22T15:24:31.332,96232.095038,6966,7138699,9246065,8910667,8071683
2026-05-22T15:24:31.347,96232.110265,6967,7138811,9246103,8911023,8071671
2026-05-22T15:24:31.347,96232.110675,6968,7138771,9245981,8910829,8071869
2026-05-22T15:24:31.348,96232.111533,6969,7138889,9246109,8911057,8071799
2026-05-22T15:24:31.348,96232.111683,6970,7138819,9246029,8910807,8071929
2026-05-22T15:24:31.362,96232.125044,6971,7138965,9246127,8910915,8071949
2026-05-22T15:24:31.406,96232.169802,6972,7138847,9246041,8910565,8071937
2026-05-22T15:24:31.422,96232.185213,6973,7138805,9246087,8910851,8071929
2026-05-22T15:24:31.422,96232.185422,6974,7138677,9246041,8910673,8071971
2026-05-22T15:24:31.423,96232.186639,6975,7138805,9246147,8910937,8071973
2026-05-22T15:24:31.437,96232.200033,6976,7138741,9246043,8910689,8071897
2026-05-22T15:24:31.437,96232.200260,6977,7138835,9246155,8910959,8071885
2026-05-22T15:24:31.451,96232.214735,6978,7138773,9246031,8910679,8071901
2026-05-22T15:24:31.491,96232.253846,6979,7138785,9246109,8910891,8071985
2026-05-22T15:24:31.523,96232.286400,6980,7138653,9246005,8910647,8071953
2026-05-22T15:24:31.523,96232.286464,6981,7138811,9246017,8910879,8071927
2026-05-22T15:24:31.523,96232.286486,6982,7138769,9245969,8910605,8071963
2026-05-22T15:24:31.523,96232.286504,6983,7138857,9246063,8910843,8072001
2026-05-22T15:24:31.523,96232.286520,6984,7138713,9245935,8910603,8072057
2026-05-22T15:24:31.523,96232.286538,6985,7138745,9246051,8910881,8072051
2026-05-22T15:24:31.523,96232.286554,6986,7138603,9246021,8910637,8071999
2026-05-22T15:24:31.527,96232.290267,6987,7138763,9246041,8910913,8071909
2026-05-22T15:24:31.542,96232.305800,6988,7138729,9245973,8910639,8071931
2026-05-22T15:24:31.543,96232.305893,6989,7138779,9246085,8910899,8071919
2026-05-22T15:24:31.543,96232.305929,6990,7138687,9245925,8910617,8071915
2026-05-22T15:24:31.556,96232.319687,6991,7138837,9245907,8910903,8071917
2026-05-22T15:24:31.572,96232.334841,6992,7138715,9245847,8910689,8071879
2026-05-22T15:24:31.587,96232.350051,6993,7138807,9245941,8910957,8071839
2026-05-22T15:24:31.587,96232.350301,6994,7138757,9245903,8910705,8071857
2026-05-22T15:24:31.602,96232.364961,6995,7138973,9245993,8911055,8071921
2026-05-22T15:24:31.602,96232.365210,6996,7138967,9245949,8910859,8072025
2026-05-22T15:24:31.617,96232.380245,6997,7139051,9246009,8911087,8071983
2026-05-22T15:24:31.632,96232.394933,6998,7138873,9245989,8910817,8072017
2026-05-22T15:24:31.647,96232.410056,6999,7138875,9246011,8911059,8072027
2026-05-22T15:24:31.662,96232.424947,7000,7138777,9245907,8910739,8072079
2026-05-22T15:24:31.706,96232.468871,7001,7138979,9246035,8911017,8072067
2026-05-22T15:24:31.722,96232.484992,7002,7139003,9246053,8910747,8072045
2026-05-22T15:24:31.737,96232.499963,7003,7139089,9246091,8911001,8071991
2026-05-22T15:24:31.752,96232.515154,7004,7139035,9246029,8910737,8071993
2026-05-22T15:24:31.767,96232.530331,7005,7139089,9246115,8910951,8071993
2026-05-22T15:24:31.767,96232.530647,7006,7138861,9246197,8910659,8072013
2026-05-22T15:24:31.782,96232.545276,7007,7138911,9246171,8910939,8071977
2026-05-22T15:24:31.797,96232.560487,7008,7138855,9246061,8910583,8072001
2026-05-22T15:24:31.798,96232.560899,7009,7138923,9246167,8910743,8071991
2026-05-22T15:24:31.812,96232.574902,7010,7138827,9246177,8910559,8072051
2026-05-22T15:24:31.827,96232.589911,7011,7138981,9246207,8910887,8072001
2026-05-22T15:24:31.827,96232.590125,7012,7138897,9246149,8910685,8071997
2026-05-22T15:24:31.841,96232.604687,7013,7138971,9246141,8910931,8071947
2026-05-22T15:24:31.857,96232.619935,7014,7138897,9246097,8910573,8071967
2026-05-22T15:24:31.872,96232.635017,7015,7138957,9246061,8910771,8071903
2026-05-22T15:24:31.872,96232.635219,7016,7138869,9246045,8910575,8071879
2026-05-22T15:24:31.887,96232.650029,7017,7138957,9246055,8910787,8071825
2026-05-22T15:24:31.901,96232.664755,7018,7138893,9246041,8910543,8071961
2026-05-22T15:24:31.916,96232.679730,7019,7139005,9246047,8910941,8071979
2026-05-22T15:24:31.931,96232.694764,7020,7138863,9246041,8910591,8072041
2026-05-22T15:24:31.946,96232.709750,7021,7138989,9246007,8910843,8072043
2026-05-22T15:24:31.961,96232.724821,7022,7138973,9245995,8910643,8072017
2026-05-22T15:24:31.962,96232.725006,7023,7139003,9246031,8910917,8071957
2026-05-22T15:24:32.006,96232.769044,7024,7138875,9246037,8910659,8072107
2026-05-22T15:24:32.007,96232.769946,7025,7139019,9246003,8910911,8072025
2026-05-22T15:24:32.007,96232.770140,7026,7139009,9246007,8910571,8072035
2026-05-22T15:24:32.008,96232.771040,7027,7139109,9245969,8910843,8071981
2026-05-22T15:24:32.008,96232.771211,7028,7139007,9246065,8910621,8071925
2026-05-22T15:24:32.021,96232.784833,7029,7139075,9246117,8910829,8071875
2026-05-22T15:24:32.037,96232.800002,7030,7139005,9246101,8910509,8071927
2026-05-22T15:24:32.037,96232.800233,7031,7139053,9246053,8910859,8071967
2026-05-22T15:24:32.037,96232.800368,7032,7138993,9246023,8910669,8072021
2026-05-22T15:24:32.038,96232.800953,7033,7139075,9246013,8910911,8071981
2026-05-22T15:24:32.051,96232.814686,7034,7139011,9246021,8910591,8072055
2026-05-22T15:24:32.067,96232.830141,7035,7139047,9246053,8910827,8071933
2026-05-22T15:24:32.067,96232.830419,7036,7138993,9246085,8910619,8071923
2026-05-22T15:24:32.082,96232.845075,7037,7139119,9246051,8910923,8071891
2026-05-22T15:24:32.110,96232.873688,7038,7139113,9246033,8910705,8071999
2026-05-22T15:24:32.127,96232.890070,7039,7139181,9246005,8910965,8071987
2026-05-22T15:24:32.127,96232.890277,7040,7139113,9246051,8910697,8072023
2026-05-22T15:24:32.142,96232.905112,7041,7139231,9245989,8910909,8071833
2026-05-22T15:24:32.142,96232.905339,7042,7139171,9246077,8910649,8071949
2026-05-22T15:24:32.142,96232.905444,7043,7139235,9246031,8910859,8071945
2026-05-22T15:24:32.143,96232.905894,7044,7139179,9246033,8910487,8071915
2026-05-22T15:24:32.143,96232.906027,7045,7139197,9245983,8910773,8071901
2026-05-22T15:24:32.157,96232.919863,7046,7139159,9245981,8910625,8072041
2026-05-22T15:24:32.172,96232.935010,7047,7139195,9245967,8910897,8071961
2026-05-22T15:24:32.187,96232.949906,7048,7139151,9246057,8910607,8072049
2026-05-22T15:24:32.202,96232.965164,7049,7139235,9246059,8910871,8071965
2026-05-22T15:24:32.202,96232.965411,7050,7139197,9246057,8910605,8072039
2026-05-22T15:24:32.202,96232.965546,7051,7139231,9245945,8910777,8072073
2026-05-22T15:24:32.203,96232.965989,7052,7139121,9246025,8910515,8072229
2026-05-22T15:24:32.204,96232.967642,7053,7139133,9245937,8910835,8072135
2026-05-22T15:24:32.217,96232.979933,7054,7139051,9246017,8910573,8071979
2026-05-22T15:24:32.232,96232.995463,7055,7139051,9245961,8910773,8071553
2026-05-22T15:24:32.232,96232.995811,7056,7139063,9246073,8910633,8071435
2026-05-22T15:24:32.233,96232.995934,7057,7139117,9246031,8910811,8071395
2026-05-22T15:24:32.247,96233.010515,7058,7139083,9246061,8910493,8071877
2026-05-22T15:24:32.247,96233.010797,7059,7139051,9246003,8910825,8072053
2026-05-22T15:24:32.247,96233.010853,7060,7139117,9246143,8910645,8072085
2026-05-22T15:24:32.262,96233.025350,7061,7139209,9246115,8910911,8072017
2026-05-22T15:24:32.335,96233.098731,7062,7139181,9246149,8910721,8072035
2026-05-22T15:24:32.351,96233.114820,7063,7139107,9246035,8910977,8071907
2026-05-22T15:24:32.366,96233.129847,7064,7138999,9246063,8910675,8071931
2026-05-22T15:24:32.382,96233.144996,7065,7139041,9245941,8910843,8071919
2026-05-22T15:24:32.382,96233.145301,7066,7139053,9246029,8910525,8072007
2026-05-22T15:24:32.382,96233.145354,7067,7139065,9245979,8910773,8071915
2026-05-22T15:24:32.401,96233.164313,7068,7139111,9246097,8910607,8072025
2026-05-22T15:24:32.411,96233.174760,7069,7139133,9246067,8910863,8071949
2026-05-22T15:24:32.427,96233.190028,7070,7139109,9246127,8910635,8071743
2026-05-22T15:24:32.427,96233.190220,7071,7139075,9246063,8910939,8071297
2026-05-22T15:24:32.427,96233.190773,7072,7139089,9246129,8910719,8071311
2026-05-22T15:24:32.428,96233.190903,7073,7139147,9246059,8910879,8071261
2026-05-22T15:24:32.441,96233.204845,7074,7139135,9246125,8910643,8071379
2026-05-22T15:24:32.456,96233.219802,7075,7139161,9246029,8910915,8071321
2026-05-22T15:24:32.472,96233.234879,7076,7139197,9246149,8910741,8071371
2026-05-22T15:24:32.472,96233.235099,7077,7139179,9246049,8910985,8071431
2026-05-22T15:24:32.472,96233.235884,7078,7139173,9246059,8910643,8071921
2026-05-22T15:24:32.473,96233.236054,7079,7139145,9245993,8910939,8072059
2026-05-22T15:24:32.474,96233.237063,7080,7139121,9246173,8910841,8072089
